측정소명,년/월/일,수위(cm)
정읍시(양전교),2021.12.31,67
정읍시(양전교),2022.01.01,67
정읍시(양전교),2022.01.02,67
정읍시(양전교),2022.01.03,67
정읍시(양전교),2022.01.04,67
정읍시(양전교),2022.01.05,67
정읍시(양전교),2022.01.06,67
정읍시(양전교),2022.01.07,67
정읍시(양전교),2022.01.08,67
정읍시(양전교),2022.01.09,67
정읍시(양전교),2022.01.10,67
정읍시(양전교),2022.01.11,67
정읍시(양전교),2022.01.12,67
정읍시(양전교),2022.01.13,67
정읍시(양전교),2022.01.14,67
정읍시(양전교),2022.01.15,67
정읍시(양전교),2022.01.16,67
정읍시(양전교),2022.01.17,67
정읍시(양전교),2022.01.18,67
정읍시(양전교),2022.01.19,67
정읍시(양전교),2022.01.20,67
정읍시(양전교),2022.01.21,67
정읍시(양전교),2022.01.22,67
정읍시(양전교),2022.01.23,67
정읍시(양전교),2022.01.24,67
정읍시(양전교),2022.01.25,67
정읍시(양전교),2022.01.26,67
정읍시(양전교),2022.01.27,67
정읍시(양전교),2022.01.28,67
정읍시(양전교),2022.01.29,67
정읍시(양전교),2022.01.30,67
정읍시(양전교),2022.01.31,67
정읍시(양전교),2022.02.01,67
정읍시(양전교),2022.02.02,67
정읍시(양전교),2022.02.03,67
정읍시(양전교),2022.02.04,67
정읍시(양전교),2022.02.05,67
정읍시(양전교),2022.02.06,67
정읍시(양전교),2022.02.07,67
정읍시(양전교),2022.02.08,67
정읍시(양전교),2022.02.09,67
정읍시(양전교),2022.02.10,67
정읍시(양전교),2022.02.11,67
정읍시(양전교),2022.02.12,67
정읍시(양전교),2022.02.13,67
정읍시(양전교),2022.02.14,67
정읍시(양전교),2022.02.15,67
정읍시(양전교),2022.02.16,67
정읍시(양전교),2022.02.17,67
정읍시(양전교),2022.02.18,67
정읍시(양전교),2022.02.19,67
정읍시(양전교),2022.02.20,67
정읍시(양전교),2022.02.21,67
정읍시(양전교),2022.02.22,67
정읍시(양전교),2022.02.23,67
정읍시(양전교),2022.02.24,67
정읍시(양전교),2022.02.25,67
정읍시(양전교),2022.02.26,67
정읍시(양전교),2022.02.27,67
정읍시(양전교),2022.02.28,67
정읍시(양전교),2022.03.01,67
정읍시(양전교),2022.03.02,67
정읍시(양전교),2022.03.03,67
정읍시(양전교),2022.03.04,67
정읍시(양전교),2022.03.05,67
정읍시(양전교),2022.03.06,67
정읍시(양전교),2022.03.07,67
정읍시(양전교),2022.03.08,67
정읍시(양전교),2022.03.09,67
정읍시(양전교),2022.03.10,67
정읍시(양전교),2022.03.11,67
정읍시(양전교),2022.03.12,67
정읍시(양전교),2022.03.13,67
정읍시(양전교),2022.03.14,67
정읍시(양전교),2022.03.15,67
정읍시(양전교),2022.03.16,67
정읍시(양전교),2022.03.17,67
정읍시(양전교),2022.03.18,67
정읍시(양전교),2022.03.19,67
정읍시(양전교),2022.03.20,67
정읍시(양전교),2022.03.21,67
정읍시(양전교),2022.03.22,67
정읍시(양전교),2022.03.23,67
정읍시(양전교),2022.03.24,67
정읍시(양전교),2022.03.25,67
정읍시(양전교),2022.03.26,78.63
정읍시(양전교),2022.03.27,112.46
정읍시(양전교),2022.03.28,124.79
정읍시(양전교),2022.03.29,133.63
정읍시(양전교),2022.03.30,137.29
정읍시(양전교),2022.03.31,139.96
정읍시(양전교),2022.04.01,145.58
정읍시(양전교),2022.04.02,155.58
정읍시(양전교),2022.04.03,163.46
정읍시(양전교),2022.04.04,166.88
정읍시(양전교),2022.04.05,169.38
정읍시(양전교),2022.04.06,172.04
정읍시(양전교),2022.04.07,172.33
정읍시(양전교),2022.04.08,173.33
정읍시(양전교),2022.04.09,174.96
정읍시(양전교),2022.04.10,175.38
정읍시(양전교),2022.04.11,175.5
정읍시(양전교),2022.04.12,175.83
정읍시(양전교),2022.04.13,178.5
정읍시(양전교),2022.04.14,182.08
정읍시(양전교),2022.04.15,170.62
정읍시(양전교),2022.04.16,167.04
정읍시(양전교),2022.04.17,168.08
정읍시(양전교),2022.04.18,169
정읍시(양전교),2022.04.19,169.22
정읍시(양전교),2022.04.20,169
정읍시(양전교),2022.04.21,170
정읍시(양전교),2022.04.22,190.78
정읍시(양전교),2022.04.23,194.88
정읍시(양전교),2022.04.24,194.79
정읍시(양전교),2022.04.25,199.63
정읍시(양전교),2022.04.26,180.79
정읍시(양전교),2022.04.27,201.29
정읍시(양전교),2022.04.28,204.04
정읍시(양전교),2022.04.29,205.38
정읍시(양전교),2022.04.30,205.96
정읍시(양전교),2022.05.01,201.79
정읍시(양전교),2022.05.02,195.63
정읍시(양전교),2022.05.03,189.58
정읍시(양전교),2022.05.04,197.67
정읍시(양전교),2022.05.05,203.46
정읍시(양전교),2022.05.06,199.29
정읍시(양전교),2022.05.07,199.38
정읍시(양전교),2022.05.08,200.33
정읍시(양전교),2022.05.09,198.21
정읍시(양전교),2022.05.10,194.96
정읍시(양전교),2022.05.13,210.96
정읍시(양전교),2022.05.14,216.21
정읍시(양전교),2022.05.15,222.04
정읍시(양전교),2022.05.16,213.46
정읍시(양전교),2022.05.17,209.67
정읍시(양전교),2022.05.18,217.96
정읍시(양전교),2022.05.19,219.21
정읍시(양전교),2022.05.20,211.63
정읍시(양전교),2022.05.21,216.75
정읍시(양전교),2022.05.22,220.58
정읍시(양전교),2022.05.23,214.25
정읍시(양전교),2022.05.24,210.42
정읍시(양전교),2022.05.25,215.17
정읍시(양전교),2022.05.26,218.71
정읍시(양전교),2022.05.27,212.33
정읍시(양전교),2022.05.28,214.25
정읍시(양전교),2022.05.29,220.54
정읍시(양전교),2022.05.30,216.29
정읍시(양전교),2022.05.31,215.33
정읍시(양전교),2022.06.01,217.29
정읍시(양전교),2022.06.02,214
정읍시(양전교),2022.06.03,212.25
정읍시(양전교),2022.06.04,212.88
정읍시(양전교),2022.06.05,219.13
정읍시(양전교),2022.06.06,220.13
정읍시(양전교),2022.06.07,221.96
정읍시(양전교),2022.06.08,221.46
정읍시(양전교),2022.06.09,215.88
정읍시(양전교),2022.06.10,214.13
정읍시(양전교),2022.06.11,215.96
정읍시(양전교),2022.06.12,222.25
정읍시(양전교),2022.06.13,210.58
정읍시(양전교),2022.06.14,219.46
정읍시(양전교),2022.06.15,219.42
정읍시(양전교),2022.06.16,219.88
정읍시(양전교),2022.06.17,213.96
정읍시(양전교),2022.06.18,221.04
정읍시(양전교),2022.06.19,213.67
정읍시(양전교),2022.06.20,218.25
정읍시(양전교),2022.06.21,221.08
정읍시(양전교),2022.06.23,197.88
정읍시(양전교),2022.06.24,209.88
정읍시(양전교),2022.06.25,205.5
정읍시(양전교),2022.06.26,218.38
정읍시(양전교),2022.06.27,218.71
정읍시(양전교),2022.06.28,213.13
정읍시(양전교),2022.06.29,210.5
정읍시(양전교),2022.06.30,210.33
정읍시(양전교),2022.07.01,205.83
정읍시(양전교),2022.07.02,200.88
정읍시(양전교),2022.07.03,200.33
정읍시(양전교),2022.07.04,198.79
정읍시(양전교),2022.07.06,208.38
정읍시(양전교),2022.07.07,205.38
정읍시(양전교),2022.07.08,200.88
정읍시(양전교),2022.07.09,200.29
정읍시(양전교),2022.07.10,203.92
정읍시(양전교),2022.07.11,210.58
정읍시(양전교),2022.07.12,212.46
정읍시(양전교),2022.07.13,213.67
정읍시(양전교),2022.07.14,215.83
정읍시(양전교),2022.07.15,208.67
정읍시(양전교),2022.07.16,200.79
정읍시(양전교),2022.07.17,197.33
정읍시(양전교),2022.07.18,195.75
정읍시(양전교),2022.07.19,188
정읍시(양전교),2022.07.20,213.92
정읍시(양전교),2022.07.22,211.92
정읍시(양전교),2022.07.23,214.33
정읍시(양전교),2022.07.24,212.42
정읍시(양전교),2022.07.25,210.25
정읍시(양전교),2022.07.26,208.5
정읍시(양전교),2022.07.27,209.75
정읍시(양전교),2022.07.28,205.67
정읍시(양전교),2022.07.29,196.92
정읍시(양전교),2022.07.30,194.54
정읍시(양전교),2022.07.31,204.04
정읍시(양전교),2022.08.01,208.92
정읍시(양전교),2022.08.02,205.38
정읍시(양전교),2022.08.03,208.58
정읍시(양전교),2022.08.04,207
정읍시(양전교),2022.08.05,204
정읍시(양전교),2022.08.06,205.79
정읍시(양전교),2022.08.07,208.5
정읍시(양전교),2022.08.08,204.92
정읍시(양전교),2022.08.09,203.21
정읍시(양전교),2022.08.10,210.67
정읍시(양전교),2022.08.11,187.25
정읍시(양전교),2022.08.12,123
정읍시(양전교),2022.08.13,177.08
정읍시(양전교),2022.08.14,204.71
정읍시(양전교),2022.08.15,178.33
정읍시(양전교),2022.08.16,157.79
정읍시(양전교),2022.08.17,88.46
정읍시(양전교),2022.08.18,153.75
정읍시(양전교),2022.08.19,191.25
정읍시(양전교),2022.08.20,202.42
정읍시(양전교),2022.08.21,201.42
정읍시(양전교),2022.08.22,201.75
정읍시(양전교),2022.08.24,210.08
정읍시(양전교),2022.08.25,214.38
정읍시(양전교),2022.08.29,208.54
정읍시(양전교),2022.08.30,213.38
정읍시(양전교),2022.09.01,204.38
정읍시(양전교),2022.09.02,209.25
정읍시(양전교),2022.09.03,205.21
정읍시(양전교),2022.09.04,156.5
정읍시(양전교),2022.09.05,81.21
정읍시(양전교),2022.09.06,121.83
정읍시(양전교),2022.09.07,146.13
정읍시(양전교),2022.09.08,197.42
정읍시(양전교),2022.09.09,210.71
정읍시(양전교),2022.09.10,197.54
정읍시(양전교),2022.09.11,207.29
정읍시(양전교),2022.09.12,
정읍시(양전교),2022.09.13,204.08
정읍시(양전교),2022.09.14,205.08
정읍시(양전교),2022.09.16,198.38
정읍시(양전교),2022.09.17,196.08
정읍시(양전교),2022.09.18,200.92
정읍시(양전교),2022.09.19,200
정읍시(양전교),2022.09.20,205.17
정읍시(양전교),2022.09.21,212.63
정읍시(양전교),2022.09.22,210.29
정읍시(양전교),2022.09.23,207.42
정읍시(양전교),2022.09.24,211.63
정읍시(양전교),2022.09.25,208.58
정읍시(양전교),2022.09.26,211
정읍시(양전교),2022.09.27,203
정읍시(양전교),2022.09.28,201
정읍시(양전교),2022.09.29,189
정읍시(양전교),2022.09.30,190
정읍시(양전교),2022.10.01,187.29
정읍시(양전교),2022.10.02,187.5
정읍시(양전교),2022.10.03,185.25
정읍시(양전교),2022.10.04,181
정읍시(양전교),2022.10.05,106.88
정읍시(양전교),2022.10.06,67
정읍시(양전교),2022.10.07,67
정읍시(양전교),2022.10.08,67
정읍시(양전교),2022.10.09,67
정읍시(양전교),2022.10.10,67
정읍시(양전교),2022.10.11,67
정읍시(양전교),2022.10.12,67
정읍시(양전교),2022.10.13,67
정읍시(양전교),2022.10.14,67
정읍시(양전교),2022.10.15,67
정읍시(양전교),2022.10.16,67
정읍시(양전교),2022.10.17,67
정읍시(양전교),2022.10.18,67
정읍시(양전교),2022.10.19,67
정읍시(양전교),2022.10.20,67
정읍시(양전교),2022.10.21,67
정읍시(양전교),2022.10.22,67
정읍시(양전교),2022.10.23,67
정읍시(양전교),2022.10.24,67
정읍시(양전교),2022.10.25,67
정읍시(양전교),2022.10.26,67
정읍시(양전교),2022.10.27,67
정읍시(양전교),2022.10.28,67
정읍시(양전교),2022.10.29,67
정읍시(양전교),2022.10.30,67
정읍시(양전교),2022.10.31,67
정읍시(양전교),2022.11.01,67
정읍시(양전교),2022.11.02,67
정읍시(양전교),2022.11.03,67
정읍시(양전교),2022.11.04,67
정읍시(양전교),2022.11.05,67
정읍시(양전교),2022.11.06,67
정읍시(양전교),2022.11.07,67
정읍시(양전교),2022.11.08,67
정읍시(양전교),2022.11.09,67
정읍시(양전교),2022.11.10,67
정읍시(양전교),2022.11.11,67
정읍시(양전교),2022.11.12,67
정읍시(양전교),2022.11.13,77.25
정읍시(양전교),2022.11.14,87
정읍시(양전교),2022.11.15,67
정읍시(양전교),2022.11.16,67
정읍시(양전교),2022.11.17,67
정읍시(양전교),2022.11.18,67
정읍시(양전교),2022.11.22,80
정읍시(양전교),2022.11.23,84
정읍시(양전교),2022.11.24,87
정읍시(양전교),2022.11.25,89
정읍시(양전교),2022.11.26,67
정읍시(양전교),2022.11.27,67
정읍시(양전교),2022.11.28,67
정읍시(양전교),2022.11.29,67
정읍시(양전교),2022.11.30,67
정읍시(양전교),2022.12.01,67
정읍시(양전교),2022.12.02,67
정읍시(양전교),2022.12.03,67
정읍시(양전교),2022.12.04,67
정읍시(양전교),2022.12.05,67
정읍시(양전교),2022.12.06,67
정읍시(양전교),2022.12.07,67
정읍시(양전교),2022.12.08,67
정읍시(양전교),2022.12.09,67
정읍시(양전교),2022.12.10,67
정읍시(양전교),2022.12.11,67
정읍시(양전교),2022.12.12,67
정읍시(양전교),2022.12.13,67
정읍시(양전교),2022.12.14,67
정읍시(양전교),2022.12.15,67
정읍시(양전교),2022.12.16,67
정읍시(양전교),2022.12.17,67
정읍시(양전교),2022.12.18,67
정읍시(양전교),2022.12.19,67
정읍시(양전교),2022.12.20,67
정읍시(양전교),2022.12.21,67
정읍시(양전교),2022.12.22,67
정읍시(양전교),2022.12.23,67
정읍시(양전교),2022.12.24,67
정읍시(양전교),2022.12.25,67
정읍시(양전교),2022.12.26,67
정읍시(양전교),2022.12.27,67
정읍시(양전교),2022.12.28,67
정읍시(양전교),2022.12.29,67
정읍시(양전교),2022.12.30,67
정읍시(양전교),2022.12.31,67
정읍시(양전교),2023.01.01,67
정읍시(양전교),2023.01.02,67
정읍시(양전교),2023.01.03,67
정읍시(양전교),2023.01.04,67
정읍시(양전교),2023.01.05,67
정읍시(양전교),2023.01.06,67
정읍시(양전교),2023.01.07,67
정읍시(양전교),2023.01.08,67
정읍시(양전교),2023.01.09,67
정읍시(양전교),2023.01.10,67
정읍시(양전교),2023.01.11,67
정읍시(양전교),2023.01.12,67
정읍시(양전교),2023.01.13,67
정읍시(양전교),2023.01.14,67
정읍시(양전교),2023.01.15,67
정읍시(양전교),2023.01.16,67
정읍시(양전교),2023.01.17,67
정읍시(양전교),2023.01.18,67
정읍시(양전교),2023.01.19,67
정읍시(양전교),2023.01.20,67
정읍시(양전교),2023.01.21,67
정읍시(양전교),2023.01.22,67
정읍시(양전교),2023.01.23,67
정읍시(양전교),2023.01.24,67
정읍시(양전교),2023.01.25,67
정읍시(양전교),2023.01.26,67
정읍시(양전교),2023.01.27,67
정읍시(양전교),2023.01.28,67
정읍시(양전교),2023.01.29,67
정읍시(양전교),2023.01.30,67.08
정읍시(양전교),2023.01.31,69.92
정읍시(양전교),2023.02.01,73
정읍시(양전교),2023.02.02,78
정읍시(양전교),2023.02.03,82
정읍시(양전교),2023.02.04,88.63
정읍시(양전교),2023.02.05,92.08
정읍시(양전교),2023.02.06,94
정읍시(양전교),2023.02.07,97
정읍시(양전교),2023.02.08,101
정읍시(양전교),2023.02.09,104
정읍시(양전교),2023.02.10,107
정읍시(양전교),2023.02.11,113.63
정읍시(양전교),2023.02.12,117.21
정읍시(양전교),2023.02.13,119
정읍시(양전교),2023.02.14,122
정읍시(양전교),2023.02.15,125
정읍시(양전교),2023.02.16,128
정읍시(양전교),2023.02.17,130
정읍시(양전교),2023.02.18,134.42
정읍시(양전교),2023.02.19,137.71
정읍시(양전교),2023.02.20,139
정읍시(양전교),2023.02.21,141
정읍시(양전교),2023.02.22,144
정읍시(양전교),2023.02.23,146
정읍시(양전교),2023.02.24,148
정읍시(양전교),2023.02.25,151.08
정읍시(양전교),2023.02.26,152.75
정읍시(양전교),2023.02.27,154
정읍시(양전교),2023.02.28,156.21
정읍시(양전교),2023.03.01,157.83
정읍시(양전교),2023.03.02,158
정읍시(양전교),2023.03.03,160
정읍시(양전교),2023.03.04,161.83
정읍시(양전교),2023.03.05,163.13
정읍시(양전교),2023.03.06,164
정읍시(양전교),2023.03.07,164
정읍시(양전교),2023.03.08,165
정읍시(양전교),2023.03.09,162
정읍시(양전교),2023.03.10,160
정읍시(양전교),2023.03.11,158.96
정읍시(양전교),2023.03.12,162.79
정읍시(양전교),2023.03.13,166
정읍시(양전교),2023.03.14,165
정읍시(양전교),2023.03.15,158
정읍시(양전교),2023.03.17,144
정읍시(양전교),2023.03.18,143.46
정읍시(양전교),2023.03.19,145.08
정읍시(양전교),2023.03.20,146
정읍시(양전교),2023.03.21,147.33
정읍시(양전교),2023.03.22,148
정읍시(양전교),2023.03.23,150
정읍시(양전교),2023.03.24,165
정읍시(양전교),2023.03.25,170.79
정읍시(양전교),2023.03.26,173.38
정읍시(양전교),2023.03.27,174
정읍시(양전교),2023.03.28,177.79
정읍시(양전교),2023.03.29,179.5
정읍시(양전교),2023.03.30,180
정읍시(양전교),2023.03.31,181
정읍시(양전교),2023.04.01,182.33
정읍시(양전교),2023.04.02,182.58
정읍시(양전교),2023.04.04,184
정읍시(양전교),2023.04.05,191.5
정읍시(양전교),2023.04.06,198
정읍시(양전교),2023.04.07,204
정읍시(양전교),2023.04.08,208.63
정읍시(양전교),2023.04.09,209.71
정읍시(양전교),2023.04.10,210
정읍시(양전교),2023.04.11,215
정읍시(양전교),2023.04.12,219
정읍시(양전교),2023.04.13,219.79
정읍시(양전교),2023.04.14,217.92
정읍시(양전교),2023.04.15,215.38
정읍시(양전교),2023.04.16,213.63
정읍시(양전교),2023.04.17,213
정읍시(양전교),2023.04.18,211
정읍시(양전교),2023.04.19,211.75
정읍시(양전교),2023.04.20,211
정읍시(양전교),2023.04.21,212
정읍시(양전교),2023.04.22,211.63
정읍시(양전교),2023.04.23,210.79
정읍시(양전교),2023.04.24,211
정읍시(양전교),2023.04.25,210
정읍시(양전교),2023.04.26,213
정읍시(양전교),2023.04.27,212
정읍시(양전교),2023.04.28,212
정읍시(양전교),2023.04.29,209.25
정읍시(양전교),2023.04.30,207.88
정읍시(양전교),2023.05.01,207
정읍시(양전교),2023.05.02,204.21
정읍시(양전교),2023.05.03,201.96
정읍시(양전교),2023.05.04,200
정읍시(양전교),2023.05.05,192.58
정읍시(양전교),2023.05.06,119.25
정읍시(양전교),2023.05.07,178.75
정읍시(양전교),2023.05.08,201
정읍시(양전교),2023.05.09,214.25
정읍시(양전교),2023.05.10,217
정읍시(양전교),2023.05.11,208
정읍시(양전교),2023.05.12,216.79
정읍시(양전교),2023.05.13,225.96
정읍시(양전교),2023.05.14,231.75
정읍시(양전교),2023.05.15,234
정읍시(양전교),2023.05.16,225.88
정읍시(양전교),2023.05.17,225.42
정읍시(양전교),2023.05.18,223.42
정읍시(양전교),2023.05.19,220.54
정읍시(양전교),2023.05.20,218.83
정읍시(양전교),2023.05.21,219.79
정읍시(양전교),2023.05.22,222
정읍시(양전교),2023.05.23,213
정읍시(양전교),2023.05.24,215.71
정읍시(양전교),2023.05.25,215.92
정읍시(양전교),2023.05.26,214
정읍시(양전교),2023.05.27,206.33
정읍시(양전교),2023.05.28,215.08
정읍시(양전교),2023.05.29,223.08
정읍시(양전교),2023.05.30,201.46
정읍시(양전교),2023.05.31,213
정읍시(양전교),2023.06.01,216.88
정읍시(양전교),2023.06.02,217.17
정읍시(양전교),2023.06.03,222
정읍시(양전교),2023.06.04,223.33
정읍시(양전교),2023.06.05,226
정읍시(양전교),2023.06.06,223.54
정읍시(양전교),2023.06.07,229
정읍시(양전교),2023.06.08,222.17
정읍시(양전교),2023.06.09,216.92
정읍시(양전교),2023.06.10,214.33
정읍시(양전교),2023.06.11,221.79
정읍시(양전교),2023.06.12,212.5
정읍시(양전교),2023.06.13,211.33
정읍시(양전교),2023.06.14,218.58
정읍시(양전교),2023.06.15,220
정읍시(양전교),2023.06.16,220
정읍시(양전교),2023.06.17,214.92
정읍시(양전교),2023.06.18,220.38
정읍시(양전교),2023.06.19,224
정읍시(양전교),2023.06.20,214
정읍시(양전교),2023.06.21,223
정읍시(양전교),2023.06.22,228
정읍시(양전교),2023.06.23,219.75
정읍시(양전교),2023.06.24,217.17
정읍시(양전교),2023.06.25,158
정읍시(양전교),2023.06.26,67
정읍시(양전교),2023.06.27,67
정읍시(양전교),2023.06.28,119
정읍시(양전교),2023.06.29,103
정읍시(양전교),2023.06.30,154
정읍시(양전교),2023.07.01,77.83
정읍시(양전교),2023.07.02,132.96
정읍시(양전교),2023.07.03,168
정읍시(양전교),2023.07.04,91
정읍시(양전교),2023.07.05,126
정읍시(양전교),2023.07.06,94
정읍시(양전교),2023.07.07,112.92
